Time[s], DOUT
0.069643312500000, 0
0.070481250000000, 1
0.070815437500000, 0
0.071653375000000, 1
0.071985500000000, 0
0.072823437500000, 1
0.073690312500000, 0
0.073996750000000, 1
0.074861562500000, 0
0.075168000000000, 1
0.076031812500000, 0
0.076338250000000, 1
0.076669375000000, 0
0.077507375000000, 1
0.077842625000000, 0
0.078680625000000, 1
0.079011750000000, 0
0.079851812500000, 1
0.080712562500000, 0
0.081018937500000, 1
0.081884875000000, 0
0.082191250000000, 1
0.083055062500000, 0
0.083361500000000, 1
0.084224250000000, 0
0.084530625000000, 1
0.084864812500000, 0
0.085705875000000, 1
0.086037000000000, 0
0.086875000000000, 1
0.087210250000000, 0
0.088048187500000, 1
0.088379312500000, 0
0.089217250000000, 1
0.089234750000000, 0
0.098799750000000, 1
0.099133937500000, 0
0.099971875000000, 1
0.100838750000000, 0
0.101146187500000, 1
0.102009937500000, 0
0.102316375000000, 1
0.103180125000000, 0
0.103486562500000, 1
0.103817687500000, 0
0.104655625000000, 1
0.104990875000000, 0
0.105828812500000, 1
0.106693687500000, 0
0.107000062500000, 1
0.107332250000000, 0
0.108173312500000, 1
0.108504375000000, 0
0.109342375000000, 1
0.110206187500000, 0
0.110512625000000, 1
0.111375375000000, 0
0.111681812500000, 1
0.112547687500000, 0
0.112854062500000, 1
0.113716875000000, 0
0.114023250000000, 1
0.114889125000000, 0
0.115195500000000, 1
0.116059375000000, 0
0.116365750000000, 1
0.116696875000000, 0
0.117536937500000, 1
0.117871125000000, 0
0.118709125000000, 1
0.119041250000000, 0
0.119879250000000, 1
0.120213500000000, 0
0.121051562500000, 1
0.121383687500000, 0
0.122221750000000, 1
0.123087625000000, 0
0.123394062500000, 1
0.124260000000000, 0
0.124566437500000, 1
0.125430312500000, 0
0.125736687500000, 1
0.126067875000000, 0
0.126905875000000, 1
0.127241125000000, 0
0.128080187500000, 1
0.128412375000000, 0
0.129250437500000, 1
0.130117375000000, 0
0.130423812500000, 1
0.131286625000000, 0
0.131593062500000, 1
0.132459000000000, 0
0.132765437500000, 1
0.133628312500000, 0
0.133934687500000, 1
0.134268937500000, 0
0.135107000000000, 1
0.135441250000000, 0
0.136279312500000, 1
0.136611437500000, 0
0.137449437500000, 1
0.137783625000000, 0
0.138620562500000, 1
0.138638062500000, 0
0.148200125000000, 1
0.148535375000000, 0
0.149374437500000, 1
0.150240250000000, 0
0.150546687500000, 1
0.151410562500000, 0
0.151717000000000, 1
0.152579812500000, 0
0.152886250000000, 1
0.153220500000000, 0
0.154058500000000, 1
0.154392750000000, 0
0.155232875000000, 1
0.156096687500000, 0
0.156403125000000, 1
0.156734250000000, 0
0.157572375000000, 1
0.157907625000000, 0
0.158745687500000, 1
0.159609625000000, 0
0.159916062500000, 1
0.160783062500000, 0
0.161089500000000, 1
0.161952312500000, 0
0.162258750000000, 1
0.163124687500000, 0
0.163431125000000, 1
0.164295062500000, 0
0.164601500000000, 1
0.165465375000000, 0
0.165774937500000, 1
0.166107125000000, 0
0.166948250000000, 1
0.167279375000000, 0
0.168117437500000, 1
0.168452687500000, 0
0.169290750000000, 1
0.169621875000000, 0
0.170462000000000, 1
0.170796187500000, 0
0.171636312500000, 1
0.172500187500000, 0
0.172806687500000, 1
0.173670562500000, 0
0.173977000000000, 1
0.174839812500000, 0
0.175146250000000, 1
0.175480437500000, 0
0.176319500000000, 1
0.176654750000000, 0
0.177492750000000, 1
0.177823937500000, 0
0.178661937500000, 1
0.179525750000000, 0
0.179832187500000, 1
0.180695000000000, 0
0.181001437500000, 1
0.181868437500000, 0
0.182174875000000, 1
0.183037687500000, 0
0.183344125000000, 1
0.183678312500000, 0
0.184516375000000, 1
0.184850562500000, 0
0.185688625000000, 1
0.186020812500000, 0
0.186862937500000, 1
0.187194062500000, 0
0.188032062500000, 1
0.188049562500000, 0
0.197617250000000, 1
0.197951437500000, 0
0.198789437500000, 1
0.199656375000000, 0
0.199962812500000, 1
0.200825625000000, 0
0.201132062500000, 1
0.201997937500000, 0
0.202302312500000, 1
0.202636562500000, 0
0.203474625000000, 1
0.203809875000000, 0
0.204647875000000, 1
0.205510687500000, 0
0.205817125000000, 1
0.206151312500000, 0
0.206989312500000, 1
0.207323562500000, 0
0.208162625000000, 1
0.209026500000000, 0
0.209332937500000, 1
0.210195750000000, 0
0.210502187500000, 1
0.211368187500000, 0
0.211674625000000, 1
0.212538500000000, 0
0.212845000000000, 1
0.213711000000000, 0
0.214017437500000, 1
0.214881375000000, 0
0.215187812500000, 1
0.215519000000000, 0
0.216357062500000, 1
0.216692312500000, 0
0.217530375000000, 1
0.217861562500000, 0
0.218702750000000, 1
0.219037000000000, 0
0.219875125000000, 1
0.220207312500000, 0
0.221045375000000, 1
0.221912437500000, 0
0.222218875000000, 1
0.223081750000000, 0
0.223388187500000, 1
0.224255187500000, 0
0.224561625000000, 1
0.224892812500000, 0
0.225730937500000, 1
0.226066187500000, 0
0.226904312500000, 1
0.227235500000000, 0
0.228073625000000, 1
0.228937500000000, 0
0.229244000000000, 1
0.230109937500000, 0
0.230416375000000, 1
0.231280312500000, 0
0.231586750000000, 1
0.232449687500000, 0
0.232756125000000, 1
0.233090375000000, 0
0.233928437500000, 1
0.234261687500000, 0
0.235101750000000, 1
0.235437000000000, 0
0.236275125000000, 1
0.236606250000000, 0
0.237444375000000, 1
0.237461875000000, 0
0.247023937500000, 1
0.247358125000000, 0
0.248196187500000, 1
0.249060000000000, 0
0.249366437500000, 1
0.250230375000000, 0
0.250536812500000, 1
0.251402750000000, 0
0.251709187500000, 1
0.252041375000000, 0
0.252882500000000, 1
0.253213687500000, 0
0.254051687500000, 1
0.254915562500000, 0
0.255222062500000, 1
0.255554250000000, 0
0.256394312500000, 1
0.256728500000000, 0
0.257566562500000, 1
0.258430375000000, 0
0.258736812500000, 1
0.259600625000000, 0
0.259907062500000, 1
0.260770937500000, 0
0.261076375000000, 1
0.261943312500000, 0
0.262249750000000, 1
0.263112625000000, 0
0.263419062500000, 1
0.264284937500000, 0
0.264591375000000, 1
0.264923562500000, 0
0.265764687500000, 1
0.266095875000000, 0
0.266937000000000, 1
0.267271250000000, 0
0.268109312500000, 1
0.268441500000000, 0
0.269279500000000, 1
0.269613687500000, 0
0.270451750000000, 1
0.271315625000000, 0
0.271621000000000, 1
0.272486000000000, 0
0.272792437500000, 1
0.273658375000000, 0
0.273964812500000, 1
0.274297062500000, 0
0.275138187500000, 1
0.275469375000000, 0
0.276307437500000, 1
0.276642687500000, 0
0.277482750000000, 1
0.278346625000000, 0
0.278653062500000, 1
0.279516937500000, 0
0.279823375000000, 1
0.280686250000000, 0
0.280992687500000, 1
0.281858687500000, 0
0.282163062500000, 1
0.282497312500000, 0
0.283335375000000, 1
0.283670687500000, 0
0.284508750000000, 1
0.284839937500000, 0
0.285678000000000, 1
0.286013250000000, 0
0.286851312500000, 1
0.286868812500000, 0
0.296427812500000, 1
0.296762000000000, 0
0.297600062500000, 1
0.298464937500000, 0
0.298773375000000, 1
0.299639250000000, 0
0.299945625000000, 1
0.300809500000000, 0
0.301115937500000, 1
0.301447062500000, 0
0.302285062500000, 1
0.302620312500000, 0
0.303458375000000, 1
0.304324312500000, 0
0.304630750000000, 1
0.304962937500000, 0
0.305804062500000, 1
0.306135250000000, 0
0.306973312500000, 1
0.307837125000000, 0
0.308143625000000, 1
0.309006562500000, 0
0.309316062500000, 1
0.310180000000000, 0
0.310486500000000, 1
0.311349375000000, 0
0.311655875000000, 1
0.312521812500000, 0
0.312828250000000, 1
0.313692125000000, 0
0.313998562500000, 1
0.314330750000000, 0
0.315170875000000, 1
0.315505062500000, 0
0.316343187500000, 1
0.316675375000000, 0
0.317513437500000, 1
0.317847625000000, 0
0.318685687500000, 1
0.319017812500000, 0
0.319856875000000, 1
0.320722750000000, 0
0.321029187500000, 1
0.321895125000000, 0
0.322201562500000, 1
0.323065437500000, 0
0.323371875000000, 1
0.323703000000000, 0
0.324541062500000, 1
0.324876312500000, 0
0.325716437500000, 1
0.326048562500000, 0
0.326886625000000, 1
0.327753562500000, 0
0.328060000000000, 1
0.328922812500000, 0
0.329229187500000, 1
0.330093062500000, 0
0.330400500000000, 1
0.331265375000000, 0
0.331571812500000, 1
0.331906062500000, 0
0.332744187500000, 1
0.333078375000000, 0
0.333916437500000, 1
0.334248625000000, 0
0.335086687500000, 1
0.335419875000000, 0
0.336259937500000, 1
0.336277437500000, 0
0.345843625000000, 1
0.346177875000000, 0
0.347017937500000, 1
0.347884812500000, 0
0.348191250000000, 1
0.349054125000000, 0
0.349360562500000, 1
0.350226500000000, 0
0.350532937500000, 1
0.350865062500000, 0
0.351706250000000, 1
0.352040437500000, 0
0.352878437500000, 1
0.353745375000000, 0
0.354051812500000, 1
0.354382937500000, 0
0.355220937500000, 1
0.355556250000000, 0
0.356394312500000, 1
0.357260250000000, 0
0.357566687500000, 1
0.358430562500000, 0
0.358737000000000, 1
0.359599875000000, 0
0.359906312500000, 1
0.360772312500000, 0
0.361078750000000, 1
0.361942625000000, 0
0.362249062500000, 1
0.363115000000000, 0
0.363421437500000, 1
0.363753687500000, 0
0.364594812500000, 1
0.364926000000000, 0
0.365764062500000, 1
0.366099312500000, 0
0.366937375000000, 1
0.367268562500000, 0
0.368109625000000, 1
0.368443875000000, 0
0.369281875000000, 1
0.370145687500000, 0
0.370452125000000, 1
0.371315937500000, 0
0.371622375000000, 1
0.372485125000000, 0
0.372791562500000, 1
0.373125812500000, 0
0.373963875000000, 1
0.374296062500000, 0
0.375134125000000, 1
0.375468375000000, 0
0.376306500000000, 1
0.377170437500000, 0
0.377476875000000, 1
0.378340812500000, 0
0.378647250000000, 1
0.379513187500000, 0
0.379819625000000, 1
0.380683500000000, 0
0.380989937500000, 1
0.381321062500000, 0
0.382159187500000, 1
0.382494437500000, 0
0.383332562500000, 1
0.383664687500000, 0
0.384504812500000, 1
0.384839062500000, 0
0.385677125000000, 1
0.385694625000000, 0
